#sec,nsec,x,y,z,qx,qy,qz,qw
1583840361,837673216,-8.48138,-23.6605,0.416294,0.0199467,-0.0446344,0.556137,0.829651
1583840361,937340416,-8.44774,-23.5456,0.418286,0.0213791,-0.0380533,0.556925,0.829415
1583840362,36743168,-8.39633,-23.441,0.428369,0.0198038,-0.0420952,0.558845,0.827966
1583840362,136120320,-8.44501,-23.3328,0.421989,0.012189,-0.0417924,0.571405,0.819513
1583840362,235932928,-8.49851,-23.225,0.394549,0.0158792,-0.036697,0.578459,0.814731
1583840362,336222720,-8.45898,-23.0878,0.394043,0.0209481,-0.0228157,0.581128,0.813222
1583840362,436564992,-8.50799,-23.0185,0.429247,0.0207574,-0.0263032,0.568152,0.822241
1583840362,537093120,-8.57692,-22.9082,0.440016,0.00835095,-0.0292439,0.580631,0.813599
1583840362,637626112,-8.60258,-22.8179,0.437861,0.00264894,-0.0316752,0.565992,0.823798
1583840362,737992192,-8.66882,-22.6903,0.426389,-0.00102499,-0.0296887,0.553535,0.832296
1583840362,838374912,-8.6825,-22.6142,0.375091,-0.000517626,-0.0417292,0.542055,0.839306
1583840362,938353920,-8.55828,-22.4927,0.383827,0.00672099,-0.0543771,0.544204,0.837162
1583840363,37372672,-8.78253,-22.439,0.4158,0.0157708,-0.045474,0.554214,0.830981
1583840363,137471744,-8.74849,-22.3295,0.430061,0.020226,-0.0311886,0.539245,0.841328
1583840363,237169664,-8.67073,-22.1949,0.441389,0.0141792,-0.0366442,0.542228,0.839312
1583840363,336554752,-8.73313,-22.1218,0.418653,0.00878443,-0.0428043,0.559468,0.827699
1583840363,436397056,-8.79219,-22.0118,0.397961,0.0200179,-0.0358779,0.553286,0.831978
1583840363,536738560,-8.71132,-21.8763,0.426104,0.0279549,-0.0251406,0.546563,0.836573
1583840363,636697344,-8.80907,-21.8042,0.447618,0.0258147,-0.0308272,0.556305,0.830005
1583840363,737074688,-8.80399,-21.6814,0.496189,0.0141066,-0.0354148,0.562666,0.825805
1583840363,837176320,-8.85507,-21.6026,0.486556,0.00682559,-0.0378068,0.558894,0.828348
1583840363,937518080,-8.91657,-21.4865,0.452478,-0.00116498,-0.0388119,0.546154,0.836784
1583840364,37863680,-8.98532,-21.4033,0.403169,0.01036,-0.0484826,0.52887,0.847253
1583840364,138307072,-8.91135,-21.3187,0.41157,0.0239567,-0.0636256,0.508596,0.858317
1583840364,237831424,-9.01349,-21.2191,0.432432,0.0321461,-0.0647455,0.531146,0.844191
1583840364,337717504,-8.97753,-21.1426,0.473362,0.0331284,-0.0548981,0.508374,0.858746
1583840364,437234688,-8.93665,-21.0325,0.502283,0.0252538,-0.0481079,0.521089,0.851771
1583840364,536505600,-8.96443,-20.929,0.487034,0.0148631,-0.046117,0.535884,0.8429
1583840364,636031488,-8.94429,-20.7757,0.449238,0.0151542,-0.0427551,0.553681,0.831492
1583840364,735851008,-8.95289,-20.6856,0.426656,0.029778,-0.0381049,0.554952,0.830476
1583840364,835952384,-9.02668,-20.5814,0.442224,0.0360598,-0.0359375,0.569122,0.820676
1583840364,936558336,-9.01413,-20.4756,0.492488,0.0261294,-0.0386166,0.556857,0.829299
1583840365,37035776,-9.07287,-20.3779,0.495972,0.0164079,-0.0422039,0.563568,0.824828
1583840365,137586176,-9.10622,-20.2866,0.488993,0.00602768,-0.0416832,0.554203,0.831315
1583840365,238000896,-9.1834,-20.1684,0.435241,0.00768454,-0.044405,0.538991,0.841105
1583840365,338373120,-9.23227,-20.0932,0.407704,0.0198113,-0.0671793,0.514444,0.854659
1583840365,438350336,-9.15284,-19.9853,0.439964,0.0259911,-0.0702825,0.531503,0.843736
1583840365,537724672,-9.12516,-19.8965,0.467786,0.0285523,-0.0520149,0.522603,0.850509
1583840365,637050368,-9.18047,-19.8036,0.46768,0.0353116,-0.0411833,0.525446,0.849096
1583840365,736559616,-9.14669,-19.6624,0.484422,0.0289317,-0.0420983,0.545498,0.836554
1583840365,836034048,-9.14893,-19.5581,0.46372,0.0215349,-0.0456006,0.550865,0.83307
1583840365,935840768,-9.23571,-19.469,0.447307,0.0274392,-0.0393973,0.54692,0.835807
1583840366,36249856,-9.23299,-19.3509,0.453667,0.0331464,-0.027916,0.549957,0.834068
1583840366,136713728,-9.21082,-19.2352,0.501074,0.0281182,-0.0345654,0.53505,0.843645
1583840366,236909312,-9.28637,-19.1401,0.506285,0.0151193,-0.0367968,0.553288,0.83204
1583840366,337300480,-9.28869,-19.0257,0.503537,0.00992711,-0.0329917,0.538305,0.842046
1583840366,437663744,-9.36482,-18.9637,0.44895,0.0131792,-0.0321485,0.516785,0.85541
1583840366,538072064,-9.36598,-18.8065,0.408571,0.0239079,-0.0493646,0.500284,0.864123
1583840366,638080256,-9.26625,-18.7452,0.427986,0.0321441,-0.0588508,0.51014,0.857473
1583840366,737376256,-9.34566,-18.6475,0.483561,0.033834,-0.0468767,0.496904,0.865878
1583840366,837034240,-9.36349,-18.5698,0.492327,0.0298715,-0.0380171,0.508353,0.859791
1583840366,936599040,-9.32434,-18.4169,0.504437,0.0212117,-0.0399609,0.515177,0.855889
1583840367,36116480,-9.30703,-18.3423,0.45002,0.0203063,-0.0429761,0.524725,0.849944
1583840367,135870208,-9.3621,-18.198,0.434548,0.0338632,-0.0384757,0.527131,0.848237
1583840367,236148480,-9.30811,-18.1174,0.445084,0.0432954,-0.0323959,0.536606,0.842099
1583840367,336288512,-9.32875,-18.0398,0.493366,0.0329939,-0.0399589,0.534904,0.843322
1583840367,436518912,-9.39534,-17.9207,0.506336,0.0166781,-0.0391565,0.548083,0.83534
1583840367,537009664,-9.40679,-17.793,0.514051,0.0111162,-0.0414296,0.53161,0.845902
1583840367,637487360,-9.47268,-17.6944,0.47967,0.0114926,-0.037064,0.517997,0.854502
1583840367,737976576,-9.53592,-17.6059,0.407898,0.0197789,-0.0527217,0.499466,0.864501
1583840367,838384128,-9.36364,-17.5351,0.415311,0.0332739,-0.060753,0.495483,0.865852
1583840367,937509888,-9.53501,-17.4167,0.458883,0.0369643,-0.0442894,0.48877,0.870503
1583840368,37386240,-9.52193,-17.3231,0.458632,0.0402771,-0.0317892,0.497388,0.86601
1583840368,137022720,-9.43804,-17.2472,0.47622,0.0340343,-0.04087,0.501583,0.863473
1583840368,236342528,-9.46494,-17.1363,0.460828,0.0215376,-0.0453756,0.520215,0.852557
1583840368,336013056,-9.49996,-16.937,0.436934,0.0273386,-0.039401,0.524686,0.849944
1583840368,436305664,-9.43708,-16.8903,0.444704,0.0381115,-0.0291828,0.516935,0.854678
1583840368,536433408,-9.55408,-16.7606,0.47756,0.0330466,-0.0336783,0.52636,0.848951
1583840368,636956160,-9.52153,-16.6597,0.478218,0.0201674,-0.0376295,0.532436,0.845393
1583840368,737393152,-9.56191,-16.5801,0.476664,0.0198013,-0.0409832,0.508489,0.859864
1583840368,837925632,-9.61728,-16.4896,0.452131,0.0167434,-0.0414938,0.499127,0.865373
1583840368,938391808,-9.63722,-16.3857,0.401303,0.0205078,-0.0556537,0.473939,0.878558
1583840369,38630144,-9.51079,-16.2843,0.42487,0.0303561,-0.0606655,0.459385,0.885643
1583840369,137761792,-9.67431,-16.1669,0.456118,0.0343671,-0.0543681,0.483706,0.872864
1583840369,237507584,-9.60256,-16.094,0.457027,0.0378526,-0.0385397,0.465975,0.883147
1583840369,336966144,-9.56116,-16,0.463357,0.0340918,-0.039446,0.468066,0.882154
1583840369,436326400,-9.54018,-15.8715,0.442781,0.0228167,-0.0485495,0.4861,0.872255
1583840369,535840256,-9.57918,-15.7421,0.409344,0.0297701,-0.0479683,0.498592,0.864996
1583840369,635986944,-9.55271,-15.6596,0.398312,0.0444044,-0.0409039,0.487752,0.870892
1583840369,736274176,-9.61332,-15.5407,0.43241,0.0473612,-0.0387184,0.49111,0.868947
1583840369,836950528,-9.56165,-15.4553,0.469783,0.0312952,-0.0395011,0.489416,0.870593
1583840369,937308416,-9.60428,-15.3091,0.475705,0.0217412,-0.0406124,0.479887,0.87612
1583840370,37799680,-9.61386,-15.19,0.452108,0.016238,-0.0365127,0.468719,0.882443
1583840370,138186240,-9.62889,-15.088,0.399305,0.0189763,-0.0437898,0.444083,0.894714
1583840370,238261504,-9.52196,-14.9602,0.426173,0.0172038,-0.0460429,0.450474,0.891436
1583840370,337500416,-9.64315,-14.8572,0.412363,0.0247349,-0.0442622,0.464537,0.884101
1583840370,437443328,-9.59142,-14.8027,0.436661,0.0349937,-0.0385416,0.435323,0.898768
1583840370,537113344,-9.54193,-14.716,0.448142,0.0294447,-0.0443724,0.443301,0.894789
1583840370,636579072,-9.52743,-14.6053,0.445146,0.0190072,-0.0491832,0.456385,0.888219
1583840370,736200192,-9.51381,-14.4524,0.414748,0.0245851,-0.0445003,0.461725,0.885565
1583840370,836237056,-9.48638,-14.3349,0.448826,0.0352194,-0.0374213,0.448173,0.892469
1583840370,936415744,-9.51117,-14.2801,0.471699,0.0273616,-0.0388901,0.456551,0.888426
1583840371,36692992,-9.45647,-14.1938,0.497916,0.013277,-0.0404186,0.458927,0.887455
1583840371,136847872,-9.47948,-14.0459,0.491982,0.00802326,-0.0395504,0.448822,0.892709
1583840371,237308672,-9.48794,-13.9738,0.465947,0.00798412,-0.0360672,0.436309,0.899038
1583840371,337659648,-9.52578,-13.8666,0.422633,0.0128952,-0.0439752,0.411152,0.910414
1583840371,438018304,-9.48721,-13.7318,0.412791,0.0227498,-0.0609724,0.392263,0.917548
1583840371,537794816,-9.51697,-13.6644,0.442863,0.0290278,-0.0620634,0.407419,0.910667
1583840371,637486080,-9.44137,-13.5992,0.465979,0.0338425,-0.049569,0.393073,0.917546
1583840371,736913152,-9.41756,-13.5016,0.483898,0.0331574,-0.0453447,0.396752,0.916206
1583840371,836373248,-9.39712,-13.3673,0.474902,0.0197381,-0.0467767,0.41119,0.910135
1583840371,936018944,-9.37269,-13.2743,0.435436,0.0193161,-0.0490409,0.414898,0.90834
1583840372,36050944,-9.34071,-13.1758,0.422885,0.0343624,-0.0484297,0.407328,0.911349
1583840372,136160256,-9.35771,-13.0387,0.458139,0.0426071,-0.0414755,0.4125,0.909015
1583840372,236609280,-9.3004,-12.9858,0.499125,0.0285466,-0.0427639,0.408607,0.911261
1583840372,336776960,-9.32689,-12.8384,0.506404,0.0143759,-0.0434271,0.407743,0.91195
1583840372,437252864,-9.33938,-12.7233,0.478323,0.0104547,-0.0415428,0.389278,0.920124
1583840372,537659904,-9.31545,-12.5932,0.447102,0.0122591,-0.0415798,0.370455,0.927838
1583840372,637812224,-9.28777,-12.5187,0.436238,0.0225649,-0.0602485,0.357041,0.93187
1583840372,737616640,-9.24336,-12.3988,0.437247,0.0322746,-0.0622107,0.375237,0.924276
1583840372,837169664,-9.24902,-12.2856,0.489224,0.0357983,-0.051557,0.35486,0.93281
1583840372,937060096,-9.14434,-12.2276,0.505606,0.0305972,-0.0476303,0.354008,0.933527
1583840373,36583424,-9.171,-12.1428,0.500062,0.018523,-0.0461369,0.361485,0.931051
1583840373,136358912,-9.10832,-12.0151,0.465005,0.0159496,-0.0402791,0.363081,0.93075
1583840373,236118272,-9.04691,-11.8854,0.418174,0.0282371,-0.0390248,0.371921,0.927014
1583840373,336118784,-9.00197,-11.8021,0.479521,0.0369228,-0.0365087,0.383512,0.922075
1583840373,436307968,-8.96538,-11.7444,0.511117,0.0302454,-0.041534,0.371379,0.927058
1583840373,536591872,-8.99483,-11.6315,0.516727,0.0153346,-0.0380885,0.386768,0.921262
1583840373,637044480,-8.97862,-11.5216,0.518855,0.0102495,-0.0366655,0.376642,0.925576
1583840373,737482496,-8.99531,-11.3737,0.471393,0.00540118,-0.0333433,0.361565,0.931735
1583840373,838113280,-9.00059,-11.3116,0.426132,0.0126409,-0.0472232,0.333428,0.941507
1583840373,938645760,-8.86096,-11.1598,0.458233,0.0298622,-0.0614821,0.312557,0.947437
1583840374,37969664,-8.90656,-11.0411,0.497238,0.0401614,-0.0542408,0.321533,0.94449
1583840374,137682176,-8.85379,-11.0674,0.495423,0.040982,-0.0480535,0.324232,0.943867
1583840374,236984320,-8.77835,-10.9868,0.518923,0.0309362,-0.0480874,0.34275,0.937685
1583840374,336265728,-8.75986,-10.8886,0.486234,0.0219512,-0.0467415,0.352418,0.934417
1583840374,436088064,-8.76759,-10.7557,0.455258,0.0292252,-0.0463442,0.348284,0.935786
1583840374,536545536,-8.65388,-10.6921,0.459153,0.0418943,-0.0421581,0.34955,0.935031
1583840374,636621312,-8.63856,-10.576,0.497908,0.0397732,-0.0447105,0.350918,0.934492
1583840374,737030656,-8.60437,-10.4482,0.524217,0.0211039,-0.0438494,0.36536,0.929594
1583840374,837270784,-8.61108,-10.3501,0.521768,0.0137405,-0.0447786,0.34697,0.936706
1583840374,937774848,-8.63367,-10.2414,0.489736,0.01116,-0.0401432,0.335309,0.941186
1583840375,38319360,-8.6182,-10.1363,0.44043,0.0118644,-0.0513435,0.301852,0.951897
1583840375,138579200,-8.50518,-10.0841,0.441291,0.0228453,-0.0661765,0.286014,0.955665
1583840375,237894144,-8.56928,-9.96411,0.486444,0.0303158,-0.0643926,0.302888,0.950365
1583840375,337626624,-8.4631,-9.85485,0.516077,0.0354887,-0.0519415,0.289189,0.955203
1583840375,437147136,-8.37016,-9.81816,0.530879,0.0288771,-0.0486452,0.296293,0.95342
1583840375,536440064,-8.36277,-9.76374,0.497186,0.0187627,-0.0488151,0.303951,0.951251
1583840375,636021760,-8.30239,-9.62236,0.462311,0.0189433,-0.0476577,0.315348,0.947589
1583840375,735948032,-8.2214,-9.52495,0.480741,0.0297482,-0.0425718,0.315087,0.947641
1583840375,836020480,-8.24981,-9.40857,0.520298,0.0299788,-0.0351748,0.323702,0.94503
1583840375,936667648,-8.16205,-9.38093,0.51893,0.0173849,-0.0366864,0.314478,0.948396
1583840376,36919552,-8.14788,-9.23012,0.511901,0.00484393,-0.0382376,0.319492,0.946805
1583840376,137403648,-8.15441,-9.1278,0.494874,0.00477503,-0.0355939,0.305144,0.951629
1583840376,237923584,-8.12682,-9.02392,0.442037,0.011424,-0.0453762,0.284287,0.957597
1583840376,338219776,-8.03064,-8.90542,0.472635,0.0197005,-0.0624008,0.262011,0.962844
1583840376,437933824,-8.01958,-8.80504,0.498493,0.0234548,-0.0600852,0.294163,0.953576
1583840376,537560320,-7.96988,-8.7902,0.519695,0.0278418,-0.0458462,0.269917,0.961389
1583840376,637134336,-7.9069,-8.69765,0.510111,0.0246051,-0.0436131,0.273474,0.960575
1583840376,736574208,-7.8634,-8.64188,0.510117,0.012642,-0.0471306,0.289868,0.955822
1583840376,836093440,-7.79978,-8.47816,0.473069,0.00694583,-0.041049,0.301566,0.952536
1583840376,935969280,-7.75281,-8.36537,0.471193,0.0213843,-0.0389031,0.296055,0.954139
1583840377,36270848,-7.67161,-8.23815,0.502233,0.0294859,-0.0377554,0.299638,0.952849
1583840377,136626432,-7.6252,-8.18345,0.52539,0.0191937,-0.0485815,0.293539,0.954519
1583840377,236808960,-7.63709,-8.12063,0.514609,0.00483673,-0.0462759,0.301997,0.952173
1583840377,337197056,-7.59793,-8.02404,0.510599,-0.00143716,-0.0439457,0.288619,0.956434
1583840377,437466624,-7.60631,-7.91494,0.470454,-0.00189693,-0.0433251,0.270892,0.961632
1583840377,537867008,-7.58717,-7.76712,0.460693,0.00670337,-0.0594163,0.237137,0.969634
1583840377,638136832,-7.3906,-7.79219,0.473909,0.00760074,-0.0619042,0.244607,0.967614
1583840377,737184000,-7.47051,-7.62191,0.501788,0.0221367,-0.051988,0.241881,0.968659
1583840377,837130496,-7.37708,-7.57255,0.512652,0.0280688,-0.0428033,0.231058,0.971593
1583840377,936692736,-7.27854,-7.52508,0.527071,0.0159875,-0.0480206,0.246458,0.967831
1583840378,35958784,-7.25651,-7.43222,0.483429,0.00663249,-0.0476492,0.267375,0.962391
1583840378,135689984,-7.24149,-7.30272,0.476705,0.017327,-0.0442959,0.26266,0.963715
1583840378,236015104,-7.06598,-7.18079,0.520165,0.0268379,-0.0331175,0.266361,0.96293
1583840378,336160512,-7.05137,-7.12223,0.527101,0.0188841,-0.0408042,0.260497,0.964427
1583840378,436475648,-7.0089,-7.02618,0.530879,0.00538973,-0.0409669,0.278172,0.959642
1583840378,536848384,-6.99969,-6.93677,0.514162,0.0028711,-0.0425235,0.253197,0.966475
1583840378,637408000,-7.00468,-6.87519,0.476364,0.00322537,-0.0440878,0.241498,0.969394
1583840378,737847808,-6.97777,-6.73804,0.454322,0.00908604,-0.0617004,0.214072,0.974825
1583840378,838299392,-6.84944,-6.70753,0.477911,0.017066,-0.0705545,0.196822,0.977748
1583840378,937544448,-6.88593,-6.55384,0.527255,0.0251253,-0.0636284,0.229511,0.970899
1583840379,37364480,-6.79119,-6.53211,0.529172,0.0326193,-0.0514673,0.20582,0.976691
1583840379,136935936,-6.63398,-6.48277,0.548025,0.0227001,-0.0462657,0.222657,0.973534
1583840379,236278784,-6.63892,-6.39087,0.501659,0.00862099,-0.0484232,0.238791,0.969825
1583840379,336016640,-6.57166,-6.23433,0.505965,0.0147115,-0.0488197,0.236171,0.970373
1583840379,436362240,-6.48824,-6.16101,0.504321,0.0281185,-0.0460245,0.226845,0.972436
1583840379,536616704,-6.44955,-6.06989,0.515182,0.0253316,-0.041932,0.23026,0.971895
1583840379,637078016,-6.35431,-5.98875,0.536896,0.00994871,-0.0430694,0.236037,0.970738
1583840379,737279232,-6.36235,-5.91417,0.52115,0.0075658,-0.0443285,0.220669,0.974312
1583840379,837765888,-6.34163,-5.79001,0.511296,0.00923896,-0.0433809,0.206865,0.977364
1583840379,938127360,-6.26643,-5.71325,0.471605,0.00708474,-0.050688,0.182654,0.981844
1583840380,38318848,-6.26905,-5.66378,0.480328,0.0143361,-0.0679112,0.150768,0.98613
1583840380,137969152,-6.22029,-5.57687,0.506036,0.0209186,-0.0674764,0.181282,0.980891
1583840380,237488640,-6.11001,-5.5353,0.522831,0.0326936,-0.0582661,0.161031,0.984685
1583840380,336970240,-6.0569,-5.47398,0.52009,0.032078,-0.0543049,0.16585,0.984132
1583840380,436461312,-5.96408,-5.42876,0.544989,0.021985,-0.0515222,0.175758,0.982838
1583840380,536035072,-5.87366,-5.30748,0.522047,0.0183803,-0.0488524,0.18655,0.981058
1583840380,636065024,-5.84187,-5.17113,0.488467,0.0342803,-0.0497141,0.162504,0.984858
1583840380,736590336,-5.71764,-5.15128,0.503167,0.0346221,-0.0466604,0.171262,0.983511
1583840380,836742912,-5.68481,-5.1378,0.525172,0.019671,-0.0547635,0.170216,0.983687
1583840380,936858112,-5.66298,-5.0024,0.535304,0.00715333,-0.0509087,0.180453,0.982239
1583840381,37241856,-5.61386,-4.92483,0.521201,0.00473592,-0.0474291,0.16003,0.985961
1583840381,137578240,-5.57224,-4.84314,0.49026,0.00672739,-0.0471574,0.141135,0.988844
1583840381,237929728,-5.51997,-4.76765,0.447285,0.00860518,-0.0677365,0.1197,0.990459
1583840381,338161920,-5.39229,-4.763,0.479311,0.0200117,-0.0830921,0.111163,0.99012
1583840381,437360896,-5.45685,-4.62836,0.523004,0.0275774,-0.0749222,0.113642,0.990309
1583840381,537143296,-5.33602,-4.59751,0.53922,0.0241389,-0.0593347,0.120727,0.990617
1583840381,636541440,-5.23404,-4.53457,0.542676,0.018064,-0.0549692,0.127732,0.99012
1583840381,736102656,-5.15291,-4.4683,0.527853,0.00798734,-0.0510796,0.136637,0.989271
1583840381,835903488,-5.05359,-4.35607,0.51554,0.0124127,-0.0467208,0.142522,0.98861
1583840381,936121344,-4.96534,-4.29461,0.509946,0.0265158,-0.0434181,0.134744,0.989574
1583840382,36506368,-4.9672,-4.22368,0.494129,0.0330645,-0.0443564,0.129742,0.990003
1583840382,137131776,-4.86113,-4.185,0.546215,0.0192918,-0.0446522,0.124188,0.991066
1583840382,237275648,-4.83755,-4.06799,0.52061,0.00677978,-0.0424648,0.118558,0.992016
1583840382,337586176,-4.795,-3.99284,0.499624,0.00260526,-0.0384304,0.105916,0.993629
1583840382,437843712,-4.7429,-3.90259,0.448785,0.00358156,-0.0460059,0.0801972,0.99571
1583840382,537995264,-4.63049,-3.87235,0.479126,0.00622547,-0.0615198,0.0603563,0.99626
1583840382,637460224,-4.55671,-3.79611,0.5048,0.00780571,-0.0612197,0.0847666,0.994488
1583840382,736870400,-4.50533,-3.72697,0.52018,0.0171288,-0.0524603,0.0677748,0.996173
1583840382,836570112,-4.38178,-3.72034,0.530621,0.0182388,-0.0515199,0.0699377,0.996053
1583840382,936092672,-4.30068,-3.6587,0.52467,0.01088,-0.051824,0.0844719,0.995018
1583840383,35740160,-4.21461,-3.58331,0.495938,0.0105258,-0.0468762,0.0988511,0.993942
1583840383,135710208,-4.17577,-3.48334,0.505102,0.0247587,-0.04755,0.0856152,0.994885
1583840383,236211200,-4.10315,-3.4269,0.48732,0.0301272,-0.0456938,0.0918676,0.994266
1583840383,336636672,-3.95272,-3.42604,0.555995,0.0158174,-0.0508648,0.0853684,0.994925
1583840383,436755456,-3.9662,-3.31477,0.527531,0.00819303,-0.0419698,0.0865452,0.99533
1583840383,537200384,-3.89116,-3.23856,0.521792,0.00213361,-0.038835,0.0726314,0.9966
1583840383,637510400,-3.77385,-3.13014,0.476829,-0.00392846,-0.0413549,0.057521,0.99748
1583840383,737722880,-3.77599,-3.01192,0.458689,-0.00482714,-0.0577737,0.0332744,0.997763
1583840383,837840640,-3.58084,-3.04438,0.500036,-0.00051093,-0.0664532,0.0313564,0.997297
1583840383,937064448,-3.59119,-2.98568,0.531643,0.00662537,-0.0614817,0.0361867,0.99743
1583840384,36659200,-3.55401,-2.91083,0.507289,0.0142642,-0.0544018,0.0385775,0.997672
1583840384,136391424,-3.45972,-2.90283,0.512864,0.0110713,-0.0552108,0.0399291,0.997615
1583840384,235973120,-3.37762,-2.85379,0.499711,0.00365336,-0.0514395,0.0561108,0.997092
1583840384,335757312,-3.28693,-2.73405,0.464843,0.0123328,-0.0506518,0.0665238,0.996422
1583840384,436115456,-3.12366,-2.68531,0.510238,0.028859,-0.0527115,0.0564804,0.996594
1583840384,536452352,-3.12372,-2.65223,0.522011,0.0300981,-0.0533664,0.0570571,0.996489
1583840384,636861696,-2.98841,-2.60932,0.540645,0.0110084,-0.0423977,0.065142,0.996914
1583840384,737058048,-2.98563,-2.49303,0.524766,-0.000556146,-0.0378352,0.0620137,0.997358
1583840384,837424128,-2.92059,-2.39372,0.491118,-0.00213331,-0.036681,0.0453968,0.998293
1583840384,937801728,-2.8534,-2.30934,0.460013,-0.00172288,-0.0438791,0.0230544,0.998769
1583840385,38057728,-2.77652,-2.33392,0.48552,0.000253753,-0.0601936,0.00144181,0.998186
1583840385,137587456,-2.64401,-2.24708,0.508448,0.00166884,-0.0611216,0.0342967,0.99754
